,,,Departure time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05:00:00,05:20:00,05:40:00,06:00:00,06:20:00,06:40:00,07:00:00,07:20:00,07:40:00,08:00:00,08:20:00,08:40:00,09:00:00,09:20:00,09:40:00,10:00:00,10:20:00,10:40:00,11:00:00,11:20:00,11:40:00,12:00:00,12:20:00,12:40:00,13:00:00,13:20:00,13:40:00,14:00:00,14:20:00,14:40:00,15:00:00,15:20:00,15:40:00,16:00:00,16:20:00,16:40:00,17:00:00,17:20:00,17:40:00,18:00:00,18:20:00,18:40:00,19:00:00,19:20:00,19:40:00,20:00:00
,,Arrival time in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Expected time for this stage of the journey,00:15:00,Accramzi,00:15:29,00:23:41,00:14:56,00:14:54,00:15:44,00:14:42,00:15:09,00:15:07,00:15:23,00:15:34,00:15:16,00:15:33,00:15:28,00:14:58,00:15:29,00:15:30,00:17:52,00:15:46,00:17:50,00:15:04,00:15:20,00:15:04,00:15:10,00:15:12,00:15:21,00:15:18,00:15:12,00:15:54,00:15:33,00:14:44,00:15:10,00:15:24,00:19:52,00:15:40,00:15:00,00:15:03,00:15:16,00:18:22,00:14:58,00:14:50,00:15:28,00:15:08,00:15:15,00:15:35,00:21:23,00:14:54
,00:07:00,Banghazi,00:07:20,00:08:18,00:07:10,00:07:00,00:06:53,00:06:54,00:06:52,00:06:59,00:06:53,00:07:02,00:06:57,00:06:56,00:07:06,00:06:52,00:07:19,00:06:52,00:08:11,00:09:00,00:07:41,00:07:12,00:07:01,00:07:09,00:06:55,00:07:09,00:06:54,00:07:07,00:06:55,00:07:26,00:07:12,00:07:12,00:07:14,00:07:09,00:07:09,00:07:17,00:06:53,00:07:20,00:07:16,00:08:05,00:07:10,00:06:58,00:07:10,00:06:53,00:07:17,00:06:59,00:08:38,00:07:09
,00:25:00,Casporse,00:24:45,00:28:20,00:24:45,00:25:13,00:26:08,00:25:32,00:25:38,00:24:46,00:24:34,00:24:45,00:25:09,00:24:49,00:25:31,00:25:03,00:26:02,00:25:12,00:26:08,00:28:20,00:31:20,00:24:54,00:25:18,00:25:58,00:25:34,00:24:42,00:25:09,00:26:00,00:25:37,00:25:01,00:24:36,00:25:20,00:25:08,00:25:25,00:37:44,00:24:59,00:24:56,00:25:48,00:25:58,00:28:24,00:24:40,00:25:38,00:25:33,00:25:47,00:26:03,00:25:28,00:38:12,00:25:18
,00:12:00,Duemeghetti,00:11:49,00:16:53,00:11:55,00:11:48,00:12:30,00:12:28,00:12:05,00:12:11,00:11:55,00:12:35,00:12:29,00:12:29,00:12:07,00:11:47,00:11:47,00:12:26,00:12:35,00:14:24,00:14:57,00:12:18,00:12:27,00:12:27,00:11:57,00:12:19,00:12:15,00:11:55,00:12:06,00:12:40,00:12:16,00:11:58,00:12:18,00:12:33,00:16:43,00:12:03,00:11:52,00:12:17,00:12:14,00:12:26,00:11:53,00:12:24,00:12:03,00:11:58,00:11:48,00:12:15,00:15:47,00:12:25
,01:01:00,Effenchelle,01:02:17,01:11:05,01:02:08,01:03:46,00:59:54,01:03:30,01:02:47,01:01:01,01:00:35,01:02:46,01:03:22,01:03:58,01:00:09,01:00:07,01:00:57,01:01:35,01:04:48,01:18:42,01:08:07,01:00:28,01:03:57,01:00:29,01:00:39,01:00:26,01:01:06,01:00:55,01:03:53,01:10:33,01:00:52,01:00:49,01:03:51,01:01:13,01:22:52,01:01:27,01:02:04,01:01:44,01:00:26,01:06:02,01:01:45,01:02:56,00:59:55,01:03:10,01:03:20,01:00:48,01:11:34,01:03:11
,00:31:00,Fabrezzi,00:30:54,00:42:28,00:31:43,00:32:04,00:31:57,00:32:06,00:31:41,00:32:21,00:30:32,00:31:26,00:30:54,00:31:08,00:32:25,00:31:00,00:31:39,00:31:33,00:35:40,00:42:03,00:37:55,00:31:30,00:30:29,00:31:35,00:32:04,00:32:25,00:31:51,00:30:31,00:32:07,00:35:11,00:30:23,00:30:29,00:30:57,00:30:40,00:33:22,00:30:39,00:30:45,00:32:12,00:30:54,00:34:40,00:30:30,00:32:31,00:31:42,00:30:26,00:31:21,00:31:54,00:44:42,00:31:14
,00:08:00,Ghanzalli,00:08:05,00:11:42,00:08:22,00:08:12,00:08:08,00:08:01,00:07:51,00:08:04,00:08:05,00:08:18,00:07:59,00:08:16,00:08:13,00:08:00,00:08:06,00:08:02,00:09:10,00:08:26,00:08:44,00:08:00,00:08:13,00:07:56,00:08:19,00:08:11,00:08:03,00:08:12,00:08:24,00:08:18,00:07:54,00:08:20,00:08:20,00:08:06,00:08:48,00:08:09,00:08:17,00:07:54,00:08:13,00:10:04,00:08:13,00:08:15,00:07:56,00:07:52,00:07:51,00:07:52,00:10:18,00:08:04
,00:14:00,Hebrondzi,00:14:05,00:21:08,00:14:24,00:14:41,00:14:09,00:14:08,00:14:37,00:14:11,00:14:24,00:14:04,00:14:22,00:13:51,00:14:04,00:14:10,00:14:13,00:14:29,00:15:58,00:16:14,00:15:21,00:14:33,00:13:45,00:14:06,00:14:25,00:14:06,00:14:38,00:14:19,00:14:28,00:17:46,00:14:36,00:13:55,00:13:54,00:13:50,00:14:16,00:14:14,00:14:25,00:14:40,00:14:37,00:14:33,00:14:15,00:13:55,00:14:10,00:13:58,00:14:33,00:14:30,00:21:51,00:13:46
