Stock code,Description,Units per case
SKU#Av411560,Deluxe Gauze,8000
SKU#Av411561,Deluxe Gauze,20
SKU#Av411559,Deluxe Gauze Sponges- 1cm Non-Sterile,8000
SKU#Du303807,Gauze Pad/ 1cmx1cm/ 12 ply/ Sterile,50
SKU#Du303806,Gauze Pad/ 1cmx1cm/ 12 ply/ Sterile,60
SKU#Du304016,Gauze Pad/ 1cmx1cm/ 12 ply/ Sterile,24
SKU#Du104009,Gauze Pad/ 1cmx1cm/ 12 ply/ Sterile,24
SKU#Du303805,Gauze Pad/ 1.5cmx1.5cm/ 12 ply/ Sterile,3600
SKU#Du303830,Gauze Pad/ 1.5cmx1.5cm/ 12 ply/ Sterile,24
SKU#Du304015,Gauze Pad/ 1.5cmx1.5cm/ 12 ply/ Sterile,3600
SKU#Du304008,Gauze Pad/ 1.5cmx1.5cm/ 12 ply/ Sterile,60
SKU#Du303829,Gauze Pad/ 1.75cmx1.75cm/ 12 ply/ Sterile,24
SKU#Du303804,Gauze Pad/ 1.75cmx1.75cm/ 12 ply/ Sterile,1800
SKU#Du304014,Gauze Pad/ 1.75cmx1.75cm/ 12 ply/ Sterile,12
SKU#Ca411819,Non-Sterile Gauze,8000
SKU#Ca411825,Non-Sterile Gauze,2000
SKU#Ca411826,Non-Sterile Gauze,2000
SKU#Ca411818,Non-Sterile Gauze, Single unit case
SKU#Ca411837,Non-Sterile Gauze,25
SKU#Ca411821,Non-Sterile Gauze,20
SKU#Ca411817,Non-Sterile Gauze Sponges- 1cm Non-Sterile,5000
SKU#Ca411838,Non-Woven Gauze Sponges 2x2 4 Ply,8000
SKU#Ca411820,Non-Woven Gauze Sponges 2x2 4 Ply,1500
SKU#Ca411829,Non-Woven Gauze Sponges 4x4 4 Ply,600
SKU#Ca411839,Non-Woven Gauze Sponges 4x4/ 4 Ply,2000
SKU#Ca411827,Sterile Gauze Sponges,2400
SKU#Ca411864,Sterile Gauze Sponges,30
SKU#Ca411865,Sterile Gauze Sponges, Single unit case
SKU#Ca411828,Sterile Gauze Sponges,12
SKU#Cl934136,Band 2 Inch X 2.5 Yard Rolled Gauze,24
SKU#Du130393,Basic Care Conforming Stretch Gauze/ 1cm/ Non-Sterile,24
SKU#Du130394,Basic Care Conforming Stretch Gauze/ 1cm/ Sterile,8
SKU#Du130393,Basic Care Conforming Stretch Gauze/ 1.5cm/ Non-Sterile,8
SKU#Du130394,Basic Care Conforming Stretch Gauze/ 1.5cm/ Sterile,8
SKU#Du130393,Basic Care Conforming Stretch Gauze/ 1.75cm/ Non-Sterile,8
SKU#Du130393,Basic Care Conforming Stretch Gauze/ 1.75cm/ Sterile,8
SKU#Du130393,Basic Care Conforming Stretch Gauze/ 2.5cm/ Non-Sterile,8
SKU#Du130393,Basic Care Conforming Stretch Gauze/ 2.5cm/ Sterile,8
SKU#Du304069,Conforming Stretch Gauze/ 1cm x 4.1M/ Non-Sterile/ Clean,18
SKU#Du304072,Conforming Stretch Gauze/ 1cm x 4.1M/ Non-Sterile/ Clean,8
SKU#Du304076,Conforming Stretch Gauze/ 1cmx4.1M/ Non-Sterile,500
SKU#Du303849,Conforming Stretch Gauze/ 1cmx4.1M/ Sterile,8
SKU#Du304068,Conforming Stretch Gauze/ 1.5cm x 4.1M/ Non-Sterile/ Clean,96
SKU#Du304071,Conforming Stretch Gauze/ 1.5cm x 4.1M/ Non-Sterile/ Clean,8
SKU#Du304075,Conforming Stretch Gauze/ 1.5cmx4.1M/ Non-Sterile,500
SKU#Du303847,Conforming Stretch Gauze/ 1.5cmx4.1M/ Sterile,8
SKU#Du304067,Conforming Stretch Gauze/ 1.75cm x 4.1M/ Non-Sterile/ Clean,96
SKU#Du304070,Conforming Stretch Gauze/ 1.75cm x 4.1M/ Non-Sterile/ Clean,8
SKU#Du304074,Conforming Stretch Gauze/ 1.75cmx4.1M/ Non-Sterile,500
SKU#Du303846,Conforming Stretch Gauze/ 1.75cmx4.1M/ Sterile,8
SKU#Du304073,Conforming Stretch Gauze/ 2.5cmx4.1M/ Non-Sterile,96
SKU#Du303845,Conforming Stretch Gauze/ 2.5cmx4.1M/ Sterile,8
SKU#Du303888,Cotton Fill Gauze Sponge/ 1cmx1cm/ 8 ply/ Sterile,48
SKU#Du303837,Gauze Burn Dressing/ 1.75cmx3.5cm/ 128 ply/ Sterile,100
SKU#GS966330,Gauze Bandage 1cm x 4 M,72
SKU#HS902979,Gauze Bandage 1.5cm x 4.1 M,72
SKU#HS902980,Gauze Bandage 1.75cm x 4.1 M,24
SKU#Me411540,Gauze Bandage Rolls,15
SKU#Su411841,Wrap Bandage Rolls,48
SKU#Bu411533,Gauze Bandages,96
SKU#Bu411537,Gauze Bandages,100
SKU#Bu411570,Lite Bandages,96
SKU#Bu411572,Lite Bandages,96
SKU#Bu411569,Lite Bandages,48
SKU#Bu411573,Lite Bandages,48
SKU#Bu411567,Lite Bandages 1.5cm Non-Sterile,96
SKU#Bu411571,Lite Bandages 1.5cm Sterile,96
SKU#Bu411568,Lite Bandages 1.75cm Non-Sterile,96
SKU#Du303954,Good Sense Conform (Stretch) Bandages 1cm X 2.5 Ms,8
SKU#Me411153,Gauze Bandages 4.2cm Sterile,15
SKU#Me411489,Conforming Bandages- 1cm Non-Sterile,20
SKU#Me411493,Conforming Bandages- 1cm Sterile,20
SKU#Me411498,Conforming Bandages- 1.5cm Non-Sterile,96
SKU#Me411494,Conforming Bandages- 1.5cm Sterile,96
SKU#Me411499,Conforming Bandages- 2.5cm Non-Sterile,96
SKU#Me411496,Conforming Bandages,96
SKU#SF411497,Conforming Bandages- 0.5cm Non-Sterile,1000
SKU#SF411500,Conforming Bandages- 0.5cm Sterile,12
SKU#SF411501,Conforming Bandages,96
SKU#Su411840,Conforming Bandages,96
SKU#Su411843,Conforming Bandages,96
SKU#Su411846,Conforming Bandages,48
SKU#Su411847,Conforming Bandages,18
SKU#Su411849,Conforming Bandages,96
SKU#Su411845,Conforming Bandages,96
SKU#Su411850,Conforming Bandages,96
SKU#Su411844,Conforming Bandages,96
SKU#Su411842,Conforming Bandages Non-Sterile 1.5cm x 72cm,96
SKU#Su411834,Conforming Bandages- 1.75cm Sterile,800
SKU#Su411833,Conforming Bandages- 2.5cm Sterile,48
SKU#Ca411853,Gauze Bandage Rolls, Single unit case
SKU#Ca411851,Gauze Bandage Rolls Non-Sterile,100
SKU#Du130370,Cohesive Bandage/ 0.5cm Assorted Colors,8
SKU#Du303702,Cohesive Bandage/ 0.5cm Blue,30
SKU#Du303703,Cohesive Bandage/ 0.5cm Tan,30
SKU#Du303704,Cohesive Bandage/ 0.5cm White,30
SKU#Du103713,Cohesive Bandage/ 1.2cm/ Assorted Colors,30
SKU#Du303714,Cohesive Bandage/ 1.2cm/ Blue,48
SKU#Du303715,Cohesive Bandage/ 1.2cm/ Red,46
SKU#Du303716,Cohesive Bandage/ 1.2cm/ Tan,48
SKU#Du303717,Cohesive Bandage/ 1.2cm/ White,48
SKU#Du303705,Cohesive Bandage/ 1cm/ Assorted Colors,48
SKU#Du303706,Cohesive Bandage/ 1cm/ Blue,36
SKU#Du303707,Cohesive Bandage/ 1cm/ Tan,36
SKU#Du303708,Cohesive Bandage/ 1.5cm/ Assorted Colors,36
SKU#Du303709,Cohesive Bandage/ 1.5cm/ Blue,24
SKU#Du303710,Cohesive Bandage/ 1.5cm/ Tan,24
SKU#Du303711,Cohesive Bandage/ 1.75cm/ Assorted Colors,24
SKU#Du303712,Cohesive Bandage/ 1.75cm/ Tan,18
SKU#Du303881,Fluff Bandage Roll/ 3.1.75cmx3.1M/ 6 ply,25
SKU#Du303879,Fluff Bandage Roll/ 4.2cmx4.1M/ 6 ply,96
SKU#Du303931,Fluff Bandage Roll/ 4.2cmx4.1M/ 6 ply/ Non-Sterile,100
SKU#Du303876,Fluff Bandage Roll/ 4.2cmx4.1M/ 8 ply,100
SKU#Du304007,Krimptex Super Sponge/ Medium/ 32 ply/ Sterile,60
SKU#Du304012,Rolled Gauze 1cmx5M/ 2 ply/ Sterile,24
SKU#Du303946,Rolled Gauze 1.5cmx5M/ 2 ply/ Sterile,12
SKU#Du303945,Rolled Gauze 1.75cmx5M/ 2 ply/ Sterile,8
SKU#Du303944,Rolled Gauze 2.5cmx5M/ 2 ply/ Sterile,8
SKU#Du303943,Rolled Gauze/ 1cmx5M/ 2 ply/ Non-Sterile,8
